"","who.region","syndrome","gram.stain","class","AMR_or_DRI","AV_weighted_costing.both","LOW_weighted_costing.both","HIGH_weighted_costing.both","AV_weighted_costing.los","LOW_weighted_costing.los","HIGH_weighted_costing.los","AV_weighted_costing.sc2","los.sig.flag","result"
"1","AFRO","BSI","gn","carbapenems","DRI","680","17","3,824","680","17","3,822","2,468","SIG","680 (17 - 3,822)"
"2","AFRO","RTI","tb","mdr","AMR","27,356","24,218","41,869","4,281","254","30,796","14,961","SIG","4,281 (254 - 30,796)"
"3","EMRO","RTI","gn","carbapenems","DRI","4,208","2,666","12,278","3,022","23","18,810","8,746","SIG","3,022 (23 - 18,810)"
"4","EMRO","RTI","tb","mdr","AMR","35,811","25,326","68,293","20,147","553","89,595","60,877","SIG","20,147 (553 - 89,595)"
"5","EURO","RTI","gn","carbapenems","DRI","7,554","2,727","25,551","9,648","169","44,357","26,311","SIG","9,648 (169 - 44,357)"
"6","EURO","RTI","tb","mdr","AMR","44,958","26,569","86,873","40,695","2,725","124,104","120,056","SIG","40,695 (2,725 - 124,104)"
"7","PAHO","RTI","gn","carbapenems","DRI","4,302","2,694","11,787","3,392","218","18,055","9,931","SIG","3,392 (218 - 18,055)"
"8","PAHO","RTI","tb","mdr","AMR","36,111","25,439","78,533","22,964","2,181","106,518","69,997","SIG","22,964 (2,181 - 106,518)"
"9","SEARO","BSI","gn","carbapenems","DRI","666","40","2,473","666","40","2,472","2,407","SIG","666 (40 - 2,472)"
"10","SEARO","RTI","tb","mdr","AMR","28,391","24,360","43,941","2,951","52","11,407","10,599","SIG","2,951 (52 - 11,407)"
"11","WPRO","RTI","gn","carbapenems","DRI","4,579","2,722","13,434","3,810","189","20,799","10,588","SIG","3,810 (189 - 20,799)"
"12","WPRO","RTI","tb","mdr","AMR","27,997","24,146","49,500","5,942","124","48,543","16,875","SIG","5,942 (124 - 48,543)"
